square_id,total_internet_traffic
1559,191571.944197
1560,40574.0001783
1561,28412.3417089
1562,28537.7121282
1563,35114.0979066
1564,47224.3663516
1565,123158.135327
1566,227313.626812
1567,204798.459432
1568,182643.42347
1569,179486.355249
1570,169101.018775
1571,155679.676843
1572,115396.41212
1573,118026.210905
1574,115899.959403
1575,109882.506822
1576,101284.955598
1577,101284.955598
1578,101284.955598
1579,102907.306795
1580,78881.8352039
1581,59500.7370498
1582,58143.5219569
1583,300655.279723
1584,501198.913399
1585,311839.32458
1586,209171.410808
1587,192721.225628
1588,225469.665572
1589,281980.851447
1590,279449.98634
1591,288966.53559
1592,284074.751316
1593,284183.641208
1594,269551.103492
1595,261905.475645
1596,241018.992541
1597,242197.399014
1598,204395.631433
1599,215944.271242
1600,200317.756377
1601,37898.9811976
1602,37812.0537539
1603,37812.0537539
1604,37812.0537539
1605,37291.7265805
1606,35446.9693393
1607,36489.1295927
1608,37812.0537539
1609,37812.0537539
1610,47816.9998965
1611,50898.7969415
1612,56360.0032542
1613,48088.6507773
1614,43771.3462622
1615,172980.703393
1616,43547.7889283
1617,43753.6153314
1618,46392.4434412
1619,43547.7889283
1620,38709.4571993
1621,31078.4226514
1622,33428.3533169
1623,22265.3795465
1624,22265.3795465
1625,22265.3795465
1626,23134.4667905
1627,84492.7767246
1628,25497.5108602
1629,25993.9220919
1630,27732.0224178
1631,22182.5125253
1632,20284.0689594
1633,56504.4989187
1634,22980.5701929
1635,20284.0689594
1636,70312.176107
1637,170065.665791
1638,133637.402144
1639,114740.66614
1640,116737.016776
1641,413738.596359
1642,169906.320107
1643,103462.659666
1644,103460.293808
1645,137100.241481
1646,330335.304163
1647,232432.135952
1648,289107.836077
1649,122236.274908
1650,142447.161463
1651,244217.516362
1652,476260.255493
1653,471242.0047
1654,636041.308519
1655,693071.011608
1656,664772.668437
1657,324847.131952
1658,198564.454234
1659,175590.499824
1660,43169.6185975
1661,28496.2343497
1662,28400.262913
1663,28400.262913
1664,28400.262913
1665,35100.6993065
1666,106692.82771
1667,108927.755138
1668,105549.475073
1669,120583.062225
1670,115859.60151
1671,112963.71573
1672,117456.068779
1673,117919.397929
1674,118658.215646
1675,107034.817393
1676,101284.955598
1677,101284.955598
1678,101284.955598
1679,101600.106494
1680,90670.1642814
1681,58960.2078488
1682,54142.4746604
1683,302413.233232
1684,503388.27989
1685,332933.506379
1686,207401.703434
1687,247541.922996
1688,296689.596377
1689,301640.493211
1690,312830.172128
1691,297512.349385
1692,284456.903299
1693,284209.028057
1694,352194.78354
1695,356413.420946
1696,404966.270603
1697,369742.274832
1698,138219.433103
1699,143380.633374
1700,150582.353728
1701,34287.6125548
1702,37986.3384278
1703,36770.6264689
1704,38224.2806154
1705,36605.3901107
1706,37729.2294302
1707,37775.9854362
1708,37812.0537539
1709,48372.0835342
1710,65123.6259165
1711,57694.7947098
1712,64462.013922
1713,70613.3414271
1714,87531.5467968
1715,136114.82372
1716,55267.7421091
1717,42261.6375333
1718,50823.0273353
1719,43547.7889283
1720,37004.0760844
1721,31193.5562943
1722,28230.7944862
1723,22265.3795465
1724,23076.2589732
1725,38344.1979857
1726,25321.0994208
1727,43605.8366771
1728,31503.3980399
1729,28847.7023854
1730,29812.4746088
1731,25238.4535021
1732,20345.6245809
1733,20284.0689594
1734,20284.0689594
1735,41927.3106441
1736,137292.711671
1737,133593.872479
1738,133593.872479
1739,133632.407689
1740,92033.9386506
1741,288797.302008
1742,373498.602667
1743,137542.952354
1744,103427.275527
1745,103459.617191
1746,183193.372056
1747,232494.892029
1748,390362.102528
1749,122236.274908
1750,140643.384905
1751,193932.491538
1752,419235.062366
1753,426174.518854
1754,570743.199481
1755,693128.241269
1756,701021.923552
1757,621314.389946
1758,251133.317353
1759,121047.810218
1760,28427.567395
1761,28545.5766802
1762,28400.262913
1763,28400.262913
1764,28400.262913
1765,28396.6514413
1766,103656.521072
1767,103879.011889
1768,103722.494378
1769,103861.09144
1770,106670.369927
1771,111791.697924
1772,115716.546114
1773,117194.453152
1774,116260.675752
1775,107034.817393
1776,101284.955598
1777,101259.008677
1778,100994.684109
1779,101052.715547
1780,103838.580837
1781,98363.8533876
1782,121761.525457
1783,321867.381519
1784,337834.218184
1785,326619.577201
1786,246334.42513
1787,291842.896928
1788,304291.728899
1789,301640.493211
1790,301640.493211
1791,316553.027762
1792,296394.717503
1793,283724.961333
1794,395574.564752
1795,416501.681097
1796,408133.550297
1797,420405.0541
1798,200398.088932
1799,55008.1187109
1800,15508.5221715
1801,21355.8711072
1802,37184.0008401
1803,37026.4574591
1804,35443.9131833
1805,35780.9844509
1806,37560.5688852
1807,36035.2823334
1808,40790.3261406
1809,61681.7703202
1810,64462.013922
1811,71373.2600191
1812,84593.163595
1813,93458.4622216
1814,101939.823678
1815,107532.334613
1816,87216.2268128
1817,43547.7889283
1818,43547.7889283
1819,43547.7889283
1820,38033.2593926
1821,29510.9097717
1822,26591.4194138
1823,22532.7030395
1824,23262.9774588
1825,52036.7184438
1826,28051.682423
1827,28847.7023854
1828,28847.7023854
1829,28847.7023854
1830,29335.4640293
1831,24505.4832055
1832,21502.9207503
1833,20364.013478
1834,20284.0689594
1835,45882.8369069
1836,156817.684312
1837,133593.872479
1838,133593.872479
1839,133593.872479
1840,132780.020835
1841,235370.425957
1842,369496.163495
1843,291372.709076
1844,122325.601599
1845,103427.275527
1846,217907.840378
1847,645593.161311
1848,740120.286273
1849,549425.329288
1850,250676.581636
1851,222106.223642
1852,340431.529818
1853,354205.336727
1854,429575.132816
1855,667622.940978
1856,694883.084962
1857,595351.777075
1858,188770.495634
1859,86048.4102995
1860,28465.6074874
1861,28400.262913
1862,28400.262913
1863,28400.262913
1864,28400.262913
1865,28397.4622345
1866,103656.521072
1867,103868.116348
1868,103886.036689
1869,103886.036689
1870,107572.065795
1871,114251.580843
1872,116007.530474
1873,98486.7305369
1874,99498.459434
1875,117218.307428
1876,112973.138535
1877,113969.146027
1878,112880.820078
1879,115103.330918
1880,120715.055214
1881,157986.518811
1882,183646.357572
1883,358094.367041
1884,327873.599813
1885,354621.842539
1886,154260.463844
1887,183487.373334
1888,300466.338051
1889,301640.493211
1890,301640.493211
1891,311323.543197
1892,269365.346034
1893,267145.963963
1894,380638.869791
1895,322541.791213
1896,335047.725396
1897,398769.959575
1898,97009.743288
1899,46477.8701408
1900,16361.2116948
1901,15041.2225974
1902,21959.8406441
1903,34278.2125199
1904,33877.2626654
1905,31557.7669618
1906,28951.4870441
1907,50775.5325282
1908,55666.8945856
1909,74777.7245812
1910,81288.2916558
1911,96840.6536622
1912,98432.7963853
1913,95773.3974325
1914,150354.762328
1915,107532.334613
1916,134761.432227
1917,64792.5655906
1918,47486.1870825
1919,43547.7889283
1920,38337.718219
1921,30258.6034843
1922,26685.0959462
1923,21031.7116976
1924,23198.6866248
1925,26946.4598927
1926,28847.7023854
1927,28847.7023854
1928,28847.7023854
1929,30218.8292515
1930,26572.4921807
1931,20350.6965538
1932,20350.6965538
1933,21439.8555212
1934,46750.783094
1935,67728.9710861
1936,172249.769803
1937,133593.872479
1938,133617.142148
1939,133617.142148
1940,133672.230394
1941,175412.707838
1942,369496.163495
1943,369496.163495
1944,302341.788276
1945,180571.299552
1946,638538.201767
1947,725954.2104
1948,745139.467216
1949,690185.71288
1950,322573.952256
1951,269463.112951
1952,343476.129517
1953,377706.295147
1954,363795.22468
1955,378971.072419
1956,418217.427687
1957,367144.616928
1958,160700.394146
1959,71343.7130847
1960,33504.2572757
1961,28400.262913
1962,28400.262913
1963,28400.262913
1964,28400.262913
1965,28400.262913
1966,103656.521072
1967,103886.036689
1968,103886.036689
1969,103886.036689
1970,107594.434335
1971,113891.588259
1972,106630.649524
1973,137280.746335
1974,164064.037466
1975,129716.473114
1976,105801.499341
1977,117278.70337
1978,116918.928569
1979,116578.997055
1980,136933.130028
1981,179976.173961
1982,138714.1341
1983,242731.119435
1984,312866.396544
1985,213394.492222
1986,77850.647018
1987,77850.647018
1988,303576.072704
1989,433609.555962
1990,330759.030945
1991,301620.041491
1992,238855.84301
1993,225719.677607
1994,203436.763853
1995,185932.772531
1996,194515.727239
1997,182542.77969
1998,31946.6492565
1999,22483.7142172
2000,14988.7698237
2001,18187.7521308
2002,18285.5056416
2003,27198.3303028
2004,33501.315274
2005,33401.6707159
2006,26565.5150493
2007,46120.084656
2008,84175.8183498
2009,98766.8067265
2010,98432.7963853
2011,97301.5772142
2012,98432.7963853
2013,103222.402799
2014,106989.816019
2015,97559.2972631
2016,138997.18751
2017,83926.3613446
2018,82721.1361372
2019,67280.7026996
2020,45805.5751955
2021,31299.9936463
2022,55078.4735961
2023,35826.3968064
2024,24466.3188134
2025,31085.8296853
2026,27103.6158608
2027,28847.7023854
2028,28847.7023854
2029,29575.0421276
2030,23757.6726248
2031,20350.6965538
2032,20350.6965538
2033,38124.8016135
2034,98617.5542989
2035,118550.279601
2036,161671.038066
2037,152501.090909
2038,133617.142148
2039,133016.925004
2040,148840.575065
2041,212354.715591
2042,355969.504416
2043,443677.720829
2044,369496.163495
2045,755764.871209
2046,793417.619074
2047,764891.853118
2048,434495.485865
2049,281707.797318
2050,287933.487374
2051,230871.202217
2052,297760.337298
2053,316858.268826
2054,313381.439602
2055,265064.302125
2056,283923.655608
2057,491671.45311
2058,110372.46436
2059,58552.3909042
2060,59656.3018281
2061,45092.4870536
2062,36270.6275688
2063,28400.262913
2064,33359.8119437
2065,58796.4210684
2066,115550.22763
2067,106889.410058
2068,103886.036689
2069,105741.158423
2070,106625.149161
2071,105383.734205
2072,151844.506985
2073,160253.705378
2074,174166.151462
2075,110241.532476
2076,63735.9230244
2077,98368.0824056
2078,111780.789373
2079,112222.13781
2080,162678.257666
2081,228858.842116
2082,200818.929365
2083,224541.625268
2084,187003.704539
2085,147519.222989
2086,77850.647018
2087,77850.647018
2088,420508.453465
2089,515748.859423
2090,535133.779137
2091,326218.886579
2092,225892.172665
2093,226002.751633
2094,204120.076848
2095,186018.038206
2096,186018.038206
2097,178125.58734
2098,24013.7562573
2099,23471.8498902
2100,17892.3446161
2101,14803.9395538
2102,15041.2225974
2103,19905.4361165
2104,33324.014551
2105,44810.6131011
2106,82231.0903897
2107,118409.214648
2108,103202.630389
2109,96790.1158667
2110,98432.7963853
2111,97937.4396911
2112,98061.888948
2113,100305.76915
2114,85339.8359392
2115,83926.3613446
2116,83926.3613446
2117,76904.1462418
2118,83945.6977955
2119,84429.4726183
2120,53053.553426
2121,111965.074961
2122,52962.4033123
2123,33085.6138039
2124,28835.2982132
2125,31038.018487
2126,28245.3441538
2127,30377.8314414
2128,28847.7023854
2129,28012.557543
2130,22474.898222
2131,20698.709872
2132,36509.8325309
2133,86142.6578481
2134,113487.410775
2135,121019.597362
2136,194071.361282
2137,161598.828917
2138,133016.925004
2139,133016.925004
2140,158506.789291
2141,257335.314203
2142,256575.313062
2143,308067.969884
2144,695981.656286
2145,1307339.50569
2146,869067.526471
2147,761072.912915
2148,392076.461191
2149,281514.895763
2150,294268.954353
2151,255195.548044
2152,282485.75906
2153,306543.113659
2154,278320.900871
2155,251956.567064
2156,251912.359266
2157,131332.847435
2158,32423.4616627
2159,34916.8547676
2160,57998.4973874
2161,68305.8625977
2162,85772.0605597
2163,90697.6330318
2164,102469.400384
2165,65291.4909711
2166,61749.1045389
2167,121599.567125
2168,90649.705255
2169,67724.9456592
2170,64155.7692585
2171,105057.334575
2172,158729.47894
2173,158729.47894
2174,181843.103385
2175,106888.420888
2176,66015.6418574
2177,71586.9851549
2178,71136.7838824
2179,77999.0724816
2180,98684.9496739
2181,198602.480396
2182,151125.234035
2183,156337.654964
2184,297319.254749
2185,334020.548359
2186,200371.440843
2187,237673.570004
2188,403386.897993
2189,540705.729975
2190,515748.859423
2191,453763.454739
2192,226013.038883
2193,226013.038883
2194,202109.898274
2195,185921.439726
2196,190830.89706
2197,182326.005112
2198,38785.4561634
2199,24304.2972082
2200,19060.7785429
2201,14958.8232498
2202,14657.0661936
2203,18747.4183134
2204,47581.8905115
2205,117888.509002
2206,122889.74956
2207,114667.344816
2208,103047.599992
2209,94242.0732174
2210,95394.4460788
2211,97765.9124284
2212,98432.7963853
2213,94869.0935645
2214,83926.3613446
2215,83926.3613446
2216,83926.3613446
2217,83529.6145303
2218,86008.8927292
2219,82775.7955985
2220,70209.96189
2221,55258.2694752
2222,32575.2683089
2223,35017.4314641
2224,33395.307989
2225,29912.0769056
2226,29912.0769056
2227,32174.1967617
2228,30603.3586379
2229,27770.2374082
2230,21262.3555518
2231,42971.3083454
2232,52802.2810318
2233,80027.7825041
2234,112031.362719
2235,127145.213422
2236,220641.122608
2237,519015.738493
2238,497906.194616
2239,545739.39669
2240,383110.006193
2241,257203.342059
2242,256575.313062
2243,256575.313062
2244,532821.566521
2245,1246087.99963
2246,913801.732126
2247,661701.990061
2248,610690.557913
2249,393560.360652
2250,153849.156327
2251,153025.304685
2252,184024.313568
2253,269623.502774
2254,252107.235015
2255,251740.9856
2256,234374.560943
2257,63098.9432937
2258,26934.1926121
2259,26934.1926121
2260,36906.839169
2261,67905.545728
2262,122597.207141
2263,122176.451126
2264,121647.176886
2265,153180.176111
2266,831530.55442
2267,97525.4199266
2268,42195.7931135
2269,46594.3657012
2270,47733.0259001
2271,76990.5663223
2272,158729.47894
2273,158729.47894
2274,158729.47894
2275,104228.55393
2276,60807.8120329
2277,69571.2807786
2278,72348.0146255
2279,71132.8112054
2280,71223.0537426
2281,113082.007814
2282,141745.229947
2283,186349.202359
2284,409548.407619
2285,440022.87778
2286,347717.749916
2287,313488.33611
2288,313488.33611
2289,406400.909243
2290,538609.213074
2291,529987.070185
2292,281235.47137
2293,228350.954137
2294,210394.859597
2295,186018.038206
2296,185976.092803
2297,186018.038206
2298,51394.1432064
2299,24013.7562573
2300,23213.9338151
2301,14920.5836833
2302,15109.9781797
2303,15041.2225974
2304,72035.7526355
2305,118911.655117
2306,123104.338696
2307,111638.945099
2308,104753.342348
2309,87875.2698364
2310,94689.5775957
2311,94369.5409551
2312,101881.766413
2313,88535.2223282
2314,83926.3613446
2315,83926.3613446
2316,83926.3613446
2317,83926.3613446
2318,83926.3613446
2319,95482.4929242
2320,122416.909766
2321,87965.6050189
2322,58022.1866147
2323,55845.0321833
2324,54723.1307681
2325,29912.0769056
2326,29912.0769056
2327,28425.8928176
2328,24373.8765218
2329,25407.4940261
2330,36849.1207517
2331,52802.2810318
2332,52802.2810318
2333,68509.8893638
2334,114041.293365
2335,133412.781779
2336,221407.215354
2337,658376.765564
2338,697256.63394
2339,718660.081102
2340,472662.983488
2341,291800.71794
2342,256575.313062
2343,256575.313062
2344,296431.571428
2345,619028.639153
2346,405937.427978
2347,595744.400201
2348,618516.166861
2349,425853.705904
2350,108425.278959
2351,149867.636313
2352,170374.346925
2353,255675.070982
2354,251740.9856
2355,251740.9856
2356,130516.056643
2357,26934.1926121
2358,26934.1926121
2359,26934.1926121
2360,34359.4748605
2361,51359.0412931
2362,110621.021481
2363,117522.194738
2364,117522.194738
2365,166383.53706
2366,510068.774861
2367,52933.3826823
2368,31385.979797
2369,44444.1912593
2370,47733.0259001
2371,57858.4943228
2372,152626.515153
2373,158729.47894
2374,149170.348554
2375,76651.7945898
2376,53686.6943103
2377,64609.9413207
2378,75391.2489088
2379,71223.0537426
2380,76131.3351347
2381,151219.502824
2382,206833.976457
2383,283751.873569
2384,420556.520212
2385,510245.084951
2386,480610.789442
2387,323741.429152
2388,313488.33611
2389,322025.508042
2390,439152.633715
2391,546523.692451
2392,281636.426579
2393,212405.010437
2394,194928.065745
2395,186018.038206
2396,186018.038206
2397,186018.038206
2398,95142.5260649
2399,24013.7562573
2400,24013.7562573
2401,15041.2225974
2402,15041.2225974
2403,18814.6363285
2404,93814.5900106
2405,115894.010595
2406,118976.025272
2407,118351.005233
2408,111596.821309
2409,102205.097844
2410,95896.4711261
2411,97561.7469964
2412,97959.2505569
2413,80399.8952084
2414,86146.9616425
2415,82536.3616815
2416,83926.3613446
2417,83831.5449133
2418,89373.8615501
2419,131865.52399
2420,132423.749866
2421,133120.998255
2422,98379.8687177
2423,125449.324728
2424,122770.378319
2425,81552.9812324
2426,36562.2208818
2427,27201.3124608
2428,23060.0909985
2429,43267.0357677
2430,76747.8593731
2431,52802.2810318
2432,52802.2810318
2433,72135.698771
2434,148304.262321
2435,154505.027288
2436,283564.840136
2437,579359.974525
2438,585788.512117
2439,553498.0725
